NW_022145612.1,50071107,50071164
NW_022145612.1,50071050,50071101
NW_022145595.1,23657372,23657427
NW_022145607.1,4012186,4012234
NW_022145607.1,4029615,4029665
NW_022145607.1,4018321,4018378
NW_022145607.1,4027851,4027921
NW_022145613.1,29225775,29225842
NW_022145613.1,1031219,1031280
NW_022145580.1,748303,748339
NW_022145613.1,38285130,38285195
NW_022145610.1,10896801,10896872
NW_022145611.1,11673761,11673825
NW_022145612.1,42207363,42207422
NW_022145565.1,491472,491527
NW_022145612.1,13445785,13445843
NW_022145612.1,13451334,13451387
NW_022145606.1,47571,47621
NW_022145610.1,19376611,19376678
NW_022145611.1,18767254,18767316
NW_022145600.1,33376056,33376109
NW_022145600.1,6141238,6141312
NW_022145600.1,6104233,6104285
NW_022145600.1,6114994,6115058
NW_022145600.1,6101262,6101368
NW_022145600.1,6144280,6144363
NW_022145600.1,6142540,6142595
NW_022145600.1,6158077,6158128
NW_022145600.1,6078116,6078165
NW_022145600.1,6406321,6406401
NW_022145594.1,42015612,42015667
NW_022145594.1,42001076,42001127
NW_022145594.1,42044671,42044775
NW_022145594.1,42024677,42024769
NW_022145594.1,41980991,41981040
NW_022145594.1,42041358,42041430
NW_022145594.1,42019413,42019599
NW_022145594.1,42018385,42018436
NW_022145594.1,42024678,42024768
NW_022145594.1,42048929,42048979
NW_022145594.1,42001076,42001127
NW_022145594.1,41982615,41982687
NW_022145594.1,42016301,42016376
NW_022145594.1,42050894,42050995
NW_022145594.1,42005395,42005444
NW_022145594.1,42057124,42057173
NW_022145594.1,42044433,42044514
NW_022145594.1,42052140,42052192
NW_022145594.1,42030074,42030147
NW_022145594.1,42060725,42060776
NW_022145612.1,28377988,28378049
NW_022145612.1,27974224,27974279
NW_022145606.1,43129356,43129422
NW_022145600.1,2314815,2314882
NW_022145611.1,39197500,39197559
NW_022145607.1,22191744,22191820
NW_022145613.1,38095009,38095045
NW_022145615.1,1192561,1192622
NW_022145609.1,18996439,18996495
NW_022145612.1,9421699,9421765
NW_022145594.1,49407334,49407409
NW_022145603.1,8556311,8556476
NW_022145596.1,19415066,19415127
NW_022145602.1,15332799,15332865
NW_022145600.1,32950496,32950585
NW_022145596.1,1922905,1922985
NW_022145615.1,454514,454587
NW_022145615.1,6087336,6087391
NW_022145605.1,36532856,36532920
NW_022145615.1,22354642,22354721
NW_022145610.1,13820467,13820538
NW_022145605.1,39292251,39292318
NW_022145614.1,6841901,6841957
NW_022145612.1,17917588,17917654
NW_022145601.1,13162536,13162602
NW_022145601.1,13659205,13659271
NW_022145602.1,17707616,17707672
NW_022145610.1,32756046,32756121
NW_022145601.1,15949093,15949166
NW_022145603.1,13067383,13067432
NW_022145597.1,32469112,32469168
NW_022145596.1,2571417,2571484
NW_022145614.1,11190365,11190422
NW_022145606.1,26371094,26371144
NW_022145614.1,11636184,11636227
NW_022145615.1,26869337,26869393
NW_022145615.1,7669740,7669808
NW_022145605.1,34497742,34497790
NW_022145612.1,55133355,55133483
NW_022145612.1,55133558,55133643
NW_022145612.1,55133264,55133324
NW_022145612.1,55135454,55135506
NW_022145604.1,12403415,12403474
NW_022145604.1,12388061,12388110
NW_022145596.1,13038088,13038146
NW_022145596.1,13040433,13040549
NW_022145596.1,13025983,13026037
NW_022145596.1,13042471,13042519
NW_022145596.1,13039898,13039968
NW_022145596.1,13040227,13040321
NW_022145600.1,3619366,3619433
NW_022145554.1,905051,905118
NW_022145600.1,3619366,3619433
NW_022145554.1,905051,905118
NW_022145610.1,21609749,21609814
NW_022145610.1,21603285,21603360
NW_022145610.1,21598332,21598442
NW_022145610.1,21598480,21598539
NW_022145610.1,21609888,21609962
NW_022145610.1,21586935,21586991
NW_022145610.1,21603168,21603259
NW_022145610.1,21620418,21620485
NW_022145610.1,21609965,21610108
NW_022145610.1,21591312,21591394
NW_022145610.1,21598162,21598315
NW_022145610.1,21597668,21597736
NW_022145610.1,21588336,21588387
NW_022145610.1,21591528,21591644
NW_022145610.1,21597872,21597985
NW_022145597.1,22314743,22314813
NW_022145601.1,1411338,1411381
NW_022145596.1,30349467,30349531
NW_022145596.1,30323214,30323285
NW_022145596.1,30317866,30317919
NW_022145596.1,30341799,30341864
NW_022145596.1,30328083,30328156
NW_022145596.1,30371504,30371561
NW_022145596.1,30375755,30375805
NW_022145596.1,30384113,30384161
NW_022145596.1,30380403,30380484
NW_022145596.1,30332980,30333028
NW_022145596.1,30352530,30352586
NW_022145596.1,30367475,30367623
NW_022145596.1,30365801,30365875
NW_022145596.1,30341882,30341947
NW_022145596.1,30390825,30390892
NW_022145596.1,30364357,30364426
NW_022145596.1,30338625,30338690
NW_022145596.1,30383044,30383105
NW_022145596.1,30374421,30374493
NW_022145612.1,659993,660053
NW_022145612.1,635219,635286
NW_022145612.1,649722,649796
NW_022145612.1,643224,643284
NW_022145612.1,633254,633302
NW_022145612.1,659371,659427
NW_022145612.1,653602,653654
NW_022145602.1,771777,771836
NW_022145609.1,28065240,28065355
NW_022145609.1,28078993,28079051
NW_022145609.1,28075123,28075216
NW_022145609.1,28069091,28069143
NW_022145609.1,28076206,28076278
NW_022145609.1,28064153,28064241
NW_022145609.1,28067073,28067155
NW_022145609.1,28045505,28045565
NW_022145609.1,28062485,28062718
NW_022145609.1,28057719,28057797
NW_022145609.1,28062728,28062794
NW_022145609.1,28045505,28045565
NW_022145609.1,28067073,28067155
NW_022145609.1,28059814,28059879
NW_022145609.1,28088510,28088582
NW_022145609.1,28069091,28069143
NW_022145609.1,28076207,28076279
NW_022145609.1,28045609,28045658
NW_022145609.1,28045609,28045658
NW_022145609.1,28076206,28076278
NW_022145609.1,28049688,28049748
NW_022145609.1,28057818,28057900
NW_022145609.1,28065240,28065355
NW_022145609.1,28098487,28098565
NW_022145609.1,28078994,28079052
NW_022145596.1,12243972,12244097
NW_022145596.1,12266850,12266911
NW_022145596.1,12266132,12266178
NW_022145596.1,12271207,12271258
NW_022145596.1,12253146,12253195
NW_022145596.1,12248757,12248811
NW_022145596.1,12253406,12253483
NW_022145596.1,12249028,12249081
NW_022145596.1,12243686,12243772
NW_022145596.1,12266850,12266906
NW_022145596.1,12266755,12266805
NW_022145596.1,12243566,12243626
NW_022145596.1,12266755,12266805
NW_022145596.1,12260686,12260735
NW_022145596.1,12262807,12262856
NW_022145600.1,25063235,25063323
NW_022145601.1,6296656,6296710
NW_022145601.1,6296656,6296710
NW_022145610.1,33818830,33818955
NW_022145615.1,6590908,6590966
NW_022145611.1,20443917,20443986
NW_022145614.1,25770811,25770865
NW_022145614.1,25770807,25770887
NW_022145614.1,25771022,25771071
NW_022145614.1,25736908,25737009
NW_022145614.1,25771022,25771071
NW_022145614.1,25770807,25770887
NW_022145612.1,49779683,49779746
NW_022145612.1,49778901,49778974
NW_022145612.1,49783759,49783838
NW_022145612.1,49783759,49783838
NW_022145612.1,49783670,49783741
NW_022145612.1,49783660,49783741
NW_022145612.1,49785635,49785746
NW_022145612.1,49778828,49778897
NW_022145611.1,30977700,30977755
NW_022145595.1,2919064,2919119
NW_022145610.1,1648984,1649055
NW_022145615.1,32002398,32002449
NW_022145615.1,32008253,32008444
NW_022145612.1,53896670,53896727
NW_022145597.1,18408988,18409108
NW_022145597.1,18398401,18398450
NW_022145597.1,18398401,18398450
NW_022145612.1,13870791,13870845
NW_022145603.1,22468400,22468450
NW_022145594.1,14696504,14696552
NW_022145511.1,4247,4281
NW_022145595.1,5500958,5501006
NW_022145607.1,4045313,4045369
NW_022145606.1,28810667,28810744
NW_022145606.1,28886261,28886349
NW_022145606.1,30445961,30446049
NW_022145606.1,28856876,28856934
NW_022145606.1,30418298,30418356
NW_022145606.1,28837062,28837119
NW_022145606.1,28917784,28917861
NW_022145606.1,28864029,28864078
NW_022145606.1,30425477,30425526
NW_022145606.1,28869193,28869252
NW_022145606.1,30430663,30430722
NW_022145606.1,28917864,28917925
NW_022145606.1,28838915,28838974
NW_022145606.1,28886086,28886140
NW_022145606.1,30445786,30445840
NW_022145606.1,28896367,28896435
NW_022145606.1,30455460,30455528
NW_022145606.1,30467823,30467888
NW_022145606.1,28908768,28908833
NW_022145606.1,28887415,28887469
NW_022145606.1,30447116,30447170
NW_022145606.1,30379844,30379907
NW_022145606.1,28818805,28818868
NW_022145606.1,30371658,30371735
NW_022145606.1,28891891,28891940
NW_022145606.1,30451569,30451618
NW_022145606.1,30390055,30390135
NW_022145606.1,28828715,28828795
NW_022145606.1,30394724,30394936
NW_022145606.1,28834023,28834235
NW_022145606.1,28866431,28866524
NW_022145606.1,30427886,30427979
NW_022145606.1,30463224,30463301
NW_022145606.1,28903970,28904047
NW_022145606.1,28917945,28917993
NW_022145606.1,28896220,28896280
NW_022145606.1,30455313,30455373
NW_022145594.1,11185601,11185653
NW_022145575.1,1591575,1591625
NW_022145594.1,3968198,3968247
NW_022145602.1,29477364,29477417
NW_022145599.1,16392283,16392332
NW_022145599.1,16667060,16667113
NW_022145598.1,27090068,27090122
NW_022145615.1,7622425,7622476
NW_022145612.1,11171449,11171495
NW_022145604.1,16448165,16448215
NW_022145601.1,13115762,13115813
NW_022145601.1,13612504,13612555
NW_022145601.1,13147756,13147811
NW_022145601.1,13644425,13644480
NW_022145601.1,13147982,13148032
NW_022145601.1,13644651,13644701
NW_022145601.1,13144461,13144509
NW_022145601.1,13641132,13641180
NW_022145601.1,13135312,13135367
NW_022145601.1,13631992,13632047
NW_022145601.1,13143231,13143336
NW_022145601.1,13639903,13640008
NW_022145601.1,13144519,13144600
NW_022145601.1,13641190,13641271
NW_022145601.1,13126001,13126055
NW_022145601.1,13622739,13622793
NW_022145601.1,13135312,13135367
NW_022145601.1,13631992,13632047
NW_022145601.1,13157038,13157108
NW_022145601.1,13653707,13653777
NW_022145600.1,27493689,27493738
NW_022145611.1,32499653,32499721
NW_022145611.1,32496348,32496404
NW_022145611.1,32499650,32499721
NW_022145611.1,32498393,32498441
NW_022145612.1,11171388,11171433
NW_022145615.1,17944688,17944754
NW_022145600.1,29298329,29298377
NW_022145601.1,7694664,7694713
NW_022145601.1,7694665,7694714
NW_022145601.1,7694745,7694802
NW_022145613.1,15333117,15333167
NW_022145607.1,35417030,35417246
NW_022145607.1,35416839,35417027
NW_022145607.1,35417267,35417337
NW_022145607.1,35417344,35417491
NW_022145615.1,20773994,20774066
NW_022145596.1,15934662,15934719
NW_022145595.1,8898517,8898582
NW_022145600.1,18698657,18698720
NW_022145597.1,30183854,30183925
NW_022145597.1,30184290,30184357
NW_022145597.1,30184432,30184478
NW_022145613.1,24819829,24819876
NW_022145600.1,35170016,35170070
NW_022145600.1,35169214,35169262
NW_022145615.1,23188276,23188385
NW_022145615.1,23188276,23188353
NW_022145610.1,19933013,19933071
NW_022145595.1,6335865,6335916
NW_022145595.1,7549911,7549962
NW_022145595.1,6328502,6328552
NW_022145595.1,7544008,7544058
NW_022145595.1,7550762,7550811
NW_022145595.1,6329915,6329967
NW_022145595.1,7545407,7545476
NW_022145595.1,7552149,7552209
NW_022145595.1,6338232,6338281
NW_022145595.1,6333972,6334024
NW_022145605.1,17752211,17752270
NW_022145605.1,17854046,17854100
NW_022145576.1,2430319,2430373
NW_022145605.1,17757282,17757334
NW_022145605.1,17768420,17768477
NW_022145576.1,2512277,2512334
NW_022145605.1,17750500,17750554
NW_022145576.1,2529535,2529588
NW_022145605.1,17747248,17747305
NW_022145576.1,2532784,2532841
NW_022145605.1,17786630,17786772
NW_022145576.1,2495250,2495392
NW_022145605.1,17809043,17809095
NW_022145576.1,2464527,2464579
NW_022145605.1,17851902,17851951
NW_022145576.1,2432469,2432518
NW_022145605.1,17785483,17785564
NW_022145576.1,2496459,2496540
NW_022145605.1,17791383,17791461
NW_022145576.1,2490491,2490569
NW_022145605.1,17809108,17809171
NW_022145576.1,2464452,2464514
NW_022145576.1,2527822,2527881
NW_022145596.1,25153867,25153917
NW_022145596.1,25147028,25147079
NW_022145606.1,6144184,6144232
NW_022145606.1,6138691,6138762
NW_022145610.1,30883242,30883291
NW_022145597.1,27681604,27681651
NW_022145597.1,27661705,27661798
NW_022145597.1,27656839,27656905
NW_022145597.1,27669754,27669839
NW_022145597.1,27663608,27663655
NW_022145597.1,27663659,27663713
NW_022145597.1,27663508,27663573
NW_022145597.1,27679981,27680030
NW_022145597.1,27654373,27654430
NW_022145612.1,51068827,51068880
NW_022145612.1,51068815,51068879
NW_022145612.1,51067297,51067395
NW_022145609.1,32126258,32126313
NW_022145609.1,32127081,32127155
NW_022145602.1,22034233,22034281
NW_022145602.1,23846805,23846853
NW_022145602.1,22039042,22039106
NW_022145602.1,23851829,23851893
NW_022145597.1,6081234,6081294
NW_022145597.1,6076554,6076617
NW_022145597.1,6085019,6085098
NW_022145597.1,6078359,6078425
NW_022145597.1,6082189,6082266
NW_022145597.1,6083202,6083262
NW_022145597.1,6076331,6076472
NW_022145597.1,6087132,6087243
NW_022145611.1,43018404,43018475
NW_022145602.1,25922517,25922577
NW_022145602.1,25866749,25866829
NW_022145602.1,23204348,23204428
NW_022145612.1,49448357,49448423
NW_022145612.1,49464265,49464319
NW_022145612.1,49370506,49370563
NW_022145612.1,49386564,49386625
NW_022145612.1,49338169,49338246
NW_022145612.1,49328864,49328913
NW_022145612.1,49422781,49422835
NW_022145612.1,49424617,49424678
NW_022145612.1,49444171,49444234
NW_022145612.1,49437684,49437743
NW_022145612.1,49325112,49325165
NW_022145612.1,49350791,49350868
NW_022145612.1,49459911,49459984
NW_022145612.1,49368122,49368172
NW_022145612.1,49314990,49315041
NW_022145612.1,49461765,49461816
NW_022145612.1,49357644,49357703
NW_022145612.1,49464324,49464396
NW_022145612.1,49345883,49345964
NW_022145612.1,49393797,49393870
NW_022145612.1,49379219,49379293
NW_022145612.1,49323078,49323139
NW_022145612.1,49432164,49432215
NW_022145612.1,49368250,49368328
NW_022145612.1,49369501,49369554
NW_022145612.1,49461497,49461550
NW_022145612.1,49379040,49379103
NW_022145612.1,49364184,49364235
NW_022145612.1,49378516,49378569
NW_022145612.1,49438245,49438298
NW_022145612.1,49402629,49402690
NW_022145612.1,49435589,49435668
NW_022145612.1,49428216,49428284
NW_022145612.1,49331149,49331204
NW_022145612.1,49317763,49317853
NW_022145612.1,49365716,49365765
NW_022145612.1,49418062,49418127
NW_022145612.1,49322820,49322873
NW_022145612.1,49362203,49362254
NW_022145612.1,49330984,49331055
NW_022145612.1,49396833,49396885
NW_022145612.1,49379219,49379293
NW_022145612.1,49452785,49452833
NW_022145612.1,49331059,49331138
NW_022145612.1,49372671,49372721
NW_022145612.1,49449077,49449156
NW_022145612.1,49451302,49451354
NW_022145612.1,49452186,49452253
NW_022145612.1,49461610,49461667
NW_022145612.1,49458402,49458546
NW_022145612.1,49337991,49338074
NW_022145612.1,49428155,49428212
NW_022145612.1,49424841,49424889
NW_022145612.1,49363537,49363657
NW_022145612.1,49420680,49420762
NW_022145612.1,49417975,49418058
NW_022145612.1,49395702,49395782
NW_022145612.1,49417975,49418058
NW_022145612.1,49332198,49332270
NW_022145612.1,49336687,49336796
NW_022145612.1,49374521,49374569
NW_022145612.1,49451824,49451875
NW_022145612.1,49376421,49376470
NW_022145612.1,49324806,49324883
NW_022145612.1,49330706,49330828
NW_022145612.1,49322959,49323009
NW_022145612.1,49424681,49424767
NW_022145612.1,49338979,49339028
NW_022145612.1,49455065,49455119
NW_022145612.1,49429393,49429469
NW_022145612.1,49347720,49347773
NW_022145612.1,49400117,49400165
NW_022145612.1,49347166,49347236
NW_022145612.1,49446320,49446370
NW_022145612.1,49378258,49378362
NW_022145612.1,49343403,49343451
NW_022145612.1,49393058,49393187
NW_022145612.1,49449218,49449311
NW_022145612.1,49369318,49369386
NW_022145612.1,49384415,49384541
NW_022145612.1,49361850,49361899
NW_022145612.1,49375642,49375697
NW_022145612.1,49384415,49384541
NW_022145612.1,49333861,49333925
NW_022145612.1,49418062,49418134
NW_022145612.1,49423456,49423519
NW_022145612.1,49345697,49345746
NW_022145612.1,49388818,49388897
NW_022145612.1,49382110,49382170
NW_022145612.1,49382110,49382170
NW_022145612.1,49379040,49379091
NW_022145612.1,49424991,49425044
NW_022145612.1,49386656,49386720
NW_022145612.1,49458402,49458512
NW_022145612.1,49390865,49390939
NW_022145612.1,49395702,49395782
NW_022145612.1,49424535,49424614
NW_022145612.1,49424535,49424749
NW_022145612.1,49418062,49418127
NW_022145612.1,49407437,49407557
NW_022145612.1,49428155,49428212
NW_022145612.1,49422781,49422835
NW_022145612.1,49420680,49420762
NW_022145612.1,49428940,49428988
NW_022145612.1,49414567,49414616
NW_022145612.1,49417995,49418058
NW_022145612.1,49404700,49404750
NW_022145612.1,49423454,49423519
NW_022145612.1,49424841,49424889
NW_022145612.1,49428216,49428284
NW_022145612.1,49424991,49425044
NW_022145612.1,49406694,49406812
NW_022145612.1,49409048,49409107
NW_022145612.1,49404406,49404469
NW_022145612.1,49404607,49404686
NW_022145612.1,49414858,49414909
NW_022145612.1,49403918,49403993
NW_022145612.1,49404607,49404686
NW_022145612.1,49404700,49404750
NW_022145606.1,2807599,2807673
NW_022145614.1,13405937,13405994
NW_022145614.1,14105616,14105673
NW_022145614.1,14058859,14058914
NW_022145614.1,13374310,13374365
NW_022145614.1,13387480,13387536
NW_022145614.1,13397582,13397638
NW_022145614.1,14096975,14097031
NW_022145614.1,14061148,14061204
NW_022145614.1,13376583,13376639
NW_022145614.1,13370059,13370108
NW_022145614.1,14054968,14055017
NW_022145614.1,13394697,13394772
NW_022145614.1,14080050,14080124
NW_022145594.1,6663741,6663801
NW_022145613.1,1797108,1797197
NW_022145613.1,1816897,1816953
NW_022145615.1,17695613,17695670
NW_022145599.1,19143905,19143995
NW_022145599.1,19142402,19142501
NW_022145599.1,19141146,19141195
NW_022145607.1,42373772,42373821
NW_022145614.1,21261742,21261791
NW_022145614.1,21261742,21261791
NW_022145601.1,20204041,20204099
NW_022145599.1,32897090,32897151
NW_022145599.1,33051592,33051656
NW_022145602.1,2121071,2121122
NW_022145551.1,2342233,2342287
NW_022145614.1,5847951,5848028
NW_022145614.1,5845954,5846003
NW_022145614.1,5804912,5805009
NW_022145614.1,5800468,5800532
NW_022145614.1,5850627,5850696
NW_022145614.1,5844436,5844508
NW_022145614.1,5784739,5784829
NW_022145614.1,5814970,5815040
NW_022145614.1,5820440,5820549
NW_022145614.1,5790960,5791099
NW_022145614.1,5832741,5832816
NW_022145614.1,5802498,5802779
NW_022145614.1,5837004,5837124
NW_022145614.1,5836064,5836115
NW_022145614.1,5816747,5816855
NW_022145614.1,5793842,5793926
NW_022145614.1,5862310,5862385
NW_022145614.1,5804712,5804767
NW_022145614.1,5785166,5785247
NW_022145614.1,5793635,5793684
NW_022145614.1,5867917,5868003
NW_022145614.1,5781774,5781847
NW_022145614.1,5806748,5806797
NW_022145614.1,5804840,5804889
NW_022145614.1,5867317,5867449
NW_022145614.1,5784434,5784539
NW_022145614.1,5856158,5856228
NW_022145614.1,5784134,5784307
NW_022145614.1,5793507,5793557
NW_022145614.1,5836789,5836953
NW_022145614.1,5838038,5838264
NW_022145614.1,5794001,5794061
NW_022145614.1,5805886,5805937
NW_022145614.1,5824273,5824351
NW_022145614.1,5830561,5830609
NW_022145614.1,5843289,5843400
NW_022145614.1,5867803,5867887
NW_022145614.1,5830219,5830277
NW_022145614.1,5852229,5852317
NW_022145614.1,5805947,5806025
NW_022145614.1,5808185,5808283
NW_022145614.1,5806165,5806215
NW_022145614.1,5805342,5805404
NW_022145614.1,5806033,5806156
NW_022145614.1,5804512,5804652
NW_022145614.1,5805096,5805323
NW_022145614.1,5832530,5832579
NW_022145614.1,5829854,5829931
NW_022145614.1,5779493,5779558
NW_022145614.1,5805749,5805883
NW_022145614.1,5784565,5784678
NW_022145614.1,5805419,5805490
NW_022145614.1,5801941,5802072
NW_022145614.1,5818103,5818275
NW_022145614.1,5806344,5806534
NW_022145614.1,5845782,5845858
NW_022145614.1,5793705,5793784
NW_022145614.1,5782410,5782664
NW_022145614.1,5840614,5840879
NW_022145614.1,5802359,5802445
NW_022145614.1,5782777,5782890
NW_022145614.1,5815074,5815150
NW_022145614.1,5832217,5832271
NW_022145614.1,5834254,5834302
NW_022145614.1,5850627,5850696
NW_022145614.1,5801778,5801888
NW_022145614.1,5846691,5846739
NW_022145614.1,5802195,5802279
NW_022145614.1,5820554,5820609
NW_022145614.1,5809925,5809992
NW_022145614.1,5818297,5818346
NW_022145614.1,5817856,5818079
NW_022145614.1,5832660,5832736
NW_022145614.1,5832436,5832484
NW_022145614.1,5785078,5785128
NW_022145614.1,5864722,5864799
NW_022145614.1,5855711,5855804
NW_022145614.1,5863582,5863632
NW_022145614.1,5867803,5867887
NW_022145614.1,5864722,5864799
NW_022145614.1,5862314,5862385
NW_022145614.1,5867917,5868003
NW_022145614.1,5867317,5867444
NW_022145595.1,5389856,5389904
NW_022145596.1,11367738,11367813
NW_022145596.1,11391714,11391825
NW_022145614.1,18087011,18087085
NW_022145615.1,7256643,7256702
NW_022145615.1,7256644,7256703
NW_022145615.1,7283220,7283284
NW_022145615.1,7280747,7280799
NW_022145614.1,29701880,29701930
NW_022145614.1,29688109,29688171
NW_022145614.1,29722178,29722239
NW_022145611.1,27337472,27337621
NW_022145611.1,27314906,27314955
NW_022145611.1,27314790,27314890
NW_022145611.1,27316406,27316481
NW_022145611.1,27316351,27316400
NW_022145595.1,4797159,4797207
NW_022145558.1,299482,299538
NW_022145602.1,14997644,14997700
NW_022145602.1,15014265,15014342
NW_022145558.1,316170,316253
NW_022145558.1,299677,299731
NW_022145602.1,14969089,14969140
NW_022145558.1,281989,282040
NW_022145602.1,14997839,14997893
NW_022145573.1,452924,452983
NW_022145600.1,20533812,20533869
NW_022145594.1,653069,653137
NW_022145607.1,38572152,38572210
NW_022145607.1,38562614,38562679
NW_022145607.1,38684602,38684707
NW_022145607.1,38658416,38658478
NW_022145607.1,38577177,38577232
NW_022145607.1,38675517,38675565
NW_022145607.1,38665874,38665966
NW_022145607.1,38618133,38618208
NW_022145607.1,38571753,38571806
NW_022145607.1,38561646,38561754
NW_022145607.1,38573461,38573525
NW_022145607.1,38697629,38697680
NW_022145607.1,38687205,38687255
NW_022145607.1,38684388,38684555
NW_022145607.1,38675669,38675743
NW_022145607.1,38633758,38633808
NW_022145607.1,38661011,38661063
NW_022145607.1,38594698,38594753
NW_022145607.1,38606341,38606471
NW_022145607.1,38679783,38679848
NW_022145607.1,38579065,38579143
NW_022145607.1,38598189,38598280
NW_022145607.1,38575061,38575242
NW_022145607.1,38579857,38579930
NW_022145607.1,38695084,38695131
NW_022145607.1,38571975,38572023
NW_022145607.1,38623189,38623238
NW_022145607.1,38604639,38604710
NW_022145607.1,38658416,38658478
NW_022145607.1,38662393,38662473
NW_022145607.1,38675590,38675664
NW_022145607.1,38696138,38696223
NW_022145614.1,20180643,20180721
NW_022145526.1,2294632,2294711
NW_022145600.1,5417883,5418000
NW_022145611.1,44562520,44562618
NW_022145595.1,2271918,2272007
NW_022145606.1,29539330,29539412
NW_022145606.1,29578447,29578523
NW_022145598.1,2620483,2620554
NW_022145594.1,24964654,24964730
NW_022145615.1,10996759,10996916
NW_022145613.1,15333385,15333437
NW_022145599.1,2526407,2526530
NW_022145597.1,12857053,12857182
NW_022145599.1,35748065,35748140
NW_022145570.1,4411708,4411780
NW_022145605.1,24255719,24255790
NW_022145598.1,7807177,7807302
NW_022145597.1,33901272,33901358
NW_022145607.1,37526388,37526456
NW_022145598.1,33083040,33083143
NW_022145598.1,33428619,33428674
NW_022145598.1,19710253,19710312
NW_022145612.1,49044763,49044841
NW_022145605.1,35776808,35776889
NW_022145605.1,35776890,35776943
NW_022145594.1,38379709,38379763
NW_022145594.1,38225747,38225816
NW_022145610.1,21616941,21617011
NW_022145598.1,26539483,26539588
NW_022145612.1,3347987,3348063
NW_022145598.1,6130248,6130350
NW_022145594.1,38486907,38487016
NW_022145595.1,836773,836855
NW_022145604.1,32792155,32792223
NW_022145605.1,6693848,6693920
NW_022145601.1,7523623,7523698
NW_022145601.1,7769854,7769931
NW_022145603.1,7788337,7788387
NW_022145611.1,8739255,8739291
NW_022145611.1,6583228,6583320
NW_022145611.1,6601795,6601887
NW_022145610.1,23197231,23197280
NW_022145610.1,23226740,23226827
NW_022145610.1,23198030,23198096
NW_022145599.1,36111216,36111265
NW_022145570.1,4786870,4786919
NW_022145594.1,21196006,21196056
NW_022145516.1,1525129,1525179
NW_022145547.1,1006515,1006573
NW_022145594.1,21181731,21181783
NW_022145594.1,14401134,14401189
NW_022145613.1,38528069,38528137
NW_022145613.1,38529101,38529159
NW_022145565.1,100592,100650
NW_022145613.1,25724493,25724546
NW_022145597.1,1621043,1621085
NW_022145594.1,4018645,4018713
NW_022145613.1,25728328,25728387
NW_022145561.1,972242,972296
NW_022145613.1,29398116,29398164
NW_022145610.1,8286884,8286944
NW_022145610.1,8286950,8287073
NW_022145610.1,8297538,8297602
NW_022145610.1,8295670,8295729
NW_022145610.1,8284885,8284969
NW_022145610.1,8306270,8306322
NW_022145610.1,8287723,8287817
NW_022145610.1,8304930,8305046
NW_022145610.1,8283171,8283231
NW_022145610.1,8298542,8298635
NW_022145610.1,8301673,8301742
NW_022145610.1,8305186,8305269
NW_022145610.1,8302957,8303005
NW_022145610.1,8300805,8300861
NW_022145609.1,30220416,30220477
NW_022145609.1,30184852,30184900
NW_022145609.1,30220171,30220223
NW_022145609.1,30226588,30226639
NW_022145609.1,30156077,30156151
NW_022145609.1,30161246,30161294
NW_022145609.1,30168113,30168223
NW_022145609.1,30140177,30140281
NW_022145609.1,30140582,30140916
NW_022145609.1,30143337,30143405
NW_022145609.1,30146388,30146440
NW_022145609.1,30160875,30160935
NW_022145609.1,30220630,30220680
NW_022145609.1,30130509,30130557
